fold,seed,protected_block_id,group_id,dose,target_identity_drop_train,alpha,drop_train,train_max_drop,eligible,outer_test_used,outer_membership_enumerated
2,0,6,N_B6_020,LOW,0.0034926470588235448,0.0,0.0,0.06000000000000005,True,False,False
2,0,6,N_B6_021,LOW,0.0034926470588235448,0.0,0.0,0.039852941176470646,True,False,False
2,0,6,N_B6_022,LOW,0.0034926470588235448,0.0,0.0,0.06514705882352945,True,False,False
2,0,6,N_B6_023,LOW,0.0034926470588235448,0.0,0.0,0.04514705882352943,True,False,False
2,0,6,N_B6_024,LOW,0.0034926470588235448,0.0,0.0,0.04514705882352943,True,False,False
2,0,6,N_B6_025,LOW,0.0034926470588235448,0.0,0.0,0.04058823529411759,True,False,False
2,0,6,N_B6_026,LOW,0.0034926470588235448,0.0,0.0,0.05220588235294121,True,False,False
2,0,6,N_B6_027,LOW,0.0034926470588235448,0.0,0.0,0.06867647058823523,True,False,False
2,0,6,N_B6_028,LOW,0.0034926470588235448,0.0,0.0,0.05176470588235299,True,False,False
2,0,6,N_B6_029,LOW,0.0034926470588235448,0.0,0.0,0.03838235294117642,True,False,False
2,0,6,N_B6_030,LOW,0.0034926470588235448,0.0,0.0,0.046911764705882375,True,False,False
2,0,6,N_B6_031,LOW,0.0034926470588235448,0.0,0.0,0.07411764705882351,True,False,False
2,0,6,N_B6_032,LOW,0.0034926470588235448,0.0,0.0,0.07558823529411768,True,False,False
2,0,6,N_B6_033,LOW,0.0034926470588235448,0.0,0.0,0.06382352941176472,True,False,False
2,0,6,N_B6_034,LOW,0.0034926470588235448,0.0,0.0,0.06102941176470589,True,False,False
2,0,6,N_B6_035,LOW,0.0034926470588235448,0.0,0.0,0.04691176470588243,True,False,False
2,0,6,N_B6_036,LOW,0.0034926470588235448,0.0,0.0,0.03602941176470592,True,False,False
2,0,6,N_B6_037,LOW,0.0034926470588235448,0.0,0.0,0.0608823529411765,True,False,False
2,0,6,N_B6_038,LOW,0.0034926470588235448,0.0,0.0,0.06367647058823528,True,False,False
2,0,6,N_B6_039,LOW,0.0034926470588235448,0.0,0.0,0.040000000000000036,True,False,False
2,0,6,N_B6_040,LOW,0.0034926470588235448,0.0,0.0,0.040000000000000036,True,False,False
2,0,6,N_B6_041,LOW,0.0034926470588235448,0.0,0.0,0.06647058823529417,True,False,False
2,0,6,N_B6_042,LOW,0.0034926470588235448,0.0,0.0,0.05191176470588238,True,False,False
2,0,6,N_B6_043,LOW,0.0034926470588235448,0.0,0.0,0.049558823529411766,True,False,False
2,0,6,N_B6_044,LOW,0.0034926470588235448,0.0,0.0,0.07132352941176479,True,False,False
2,0,6,N_B6_045,LOW,0.0034926470588235448,0.0,0.0,0.06367647058823528,True,False,False
2,0,6,N_B6_046,LOW,0.0034926470588235448,0.0,0.0,0.0675,True,False,False
2,0,6,N_B6_047,LOW,0.0034926470588235448,0.0,0.0,0.08735294117647063,True,False,False
2,0,6,N_B6_048,LOW,0.0034926470588235448,0.0,0.0,0.07088235294117651,True,False,False
2,0,6,N_B6_049,LOW,0.0034926470588235448,0.0,0.0,0.057941176470588274,True,False,False
2,0,6,N_B6_050,LOW,0.0034926470588235448,0.0,0.0,0.06558823529411761,True,False,False
2,0,6,P_B6,MEDIUM,0.0069852941176470895,0.0,0.0,0.013970588235294179,True,False,False
2,0,6,N_B6_001,MEDIUM,0.0069852941176470895,0.0,0.0,0.04338235294117654,True,False,False
2,0,6,N_B6_002,MEDIUM,0.0069852941176470895,0.0,0.0,0.049705882352941155,True,False,False
2,0,6,N_B6_003,MEDIUM,0.0069852941176470895,0.0,0.0,0.0404411764705882,True,False,False
2,0,6,N_B6_004,MEDIUM,0.0069852941176470895,0.0,0.0,0.0523529411764706,True,False,False
2,0,6,N_B6_005,MEDIUM,0.0069852941176470895,0.0,0.0,0.04749999999999999,True,False,False
2,0,6,N_B6_006,MEDIUM,0.0069852941176470895,0.0,0.0,0.04235294117647059,True,False,False
2,0,6,N_B6_007,MEDIUM,0.0069852941176470895,0.0,0.0,0.05176470588235299,True,False,False
2,0,6,N_B6_008,MEDIUM,0.0069852941176470895,0.0,0.0,0.04676470588235293,True,False,False
2,0,6,N_B6_009,MEDIUM,0.0069852941176470895,0.0,0.0,0.0523529411764706,True,False,False
2,0,6,N_B6_010,MEDIUM,0.0069852941176470895,0.0,0.0,0.045882352941176485,True,False,False
2,0,6,N_B6_011,MEDIUM,0.0069852941176470895,0.0,0.0,0.057499999999999996,True,False,False
2,0,6,N_B6_012,MEDIUM,0.0069852941176470895,0.0,0.0,0.050882352941176545,True,False,False
2,0,6,N_B6_013,MEDIUM,0.0069852941176470895,0.0,0.0,0.04514705882352943,True,False,False
2,0,6,N_B6_014,MEDIUM,0.0069852941176470895,0.0,0.0,0.04941176470588238,True,False,False
2,0,6,N_B6_015,MEDIUM,0.0069852941176470895,0.0,0.0,0.0363235294117647,True,False,False
2,0,6,N_B6_016,MEDIUM,0.0069852941176470895,0.0,0.0,0.059705882352941164,True,False,False
2,0,6,N_B6_017,MEDIUM,0.0069852941176470895,0.0,0.0,0.04411764705882354,True,False,False
2,0,6,N_B6_018,MEDIUM,0.0069852941176470895,0.0,0.0,0.04632352941176471,True,False,False
2,0,6,N_B6_019,MEDIUM,0.0069852941176470895,0.0,0.0,0.05323529411764705,True,False,False
2,0,6,N_B6_020,MEDIUM,0.0069852941176470895,0.0,0.0,0.06000000000000005,True,False,False
2,0,6,N_B6_021,MEDIUM,0.0069852941176470895,0.0,0.0,0.039852941176470646,True,False,False
2,0,6,N_B6_022,MEDIUM,0.0069852941176470895,0.0,0.0,0.06514705882352945,True,False,False
2,0,6,N_B6_023,MEDIUM,0.0069852941176470895,0.0,0.0,0.04514705882352943,True,False,False
2,0,6,N_B6_024,MEDIUM,0.0069852941176470895,0.0,0.0,0.04514705882352943,True,False,False
2,0,6,N_B6_025,MEDIUM,0.0069852941176470895,0.0,0.0,0.04058823529411759,True,False,False
2,0,6,N_B6_026,MEDIUM,0.0069852941176470895,0.0,0.0,0.05220588235294121,True,False,False
2,0,6,N_B6_027,MEDIUM,0.0069852941176470895,0.0,0.0,0.06867647058823523,True,False,False
2,0,6,N_B6_028,MEDIUM,0.0069852941176470895,0.0,0.0,0.05176470588235299,True,False,False
2,0,6,N_B6_029,MEDIUM,0.0069852941176470895,0.0,0.0,0.03838235294117642,True,False,False
2,0,6,N_B6_030,MEDIUM,0.0069852941176470895,0.0,0.0,0.046911764705882375,True,False,False
2,0,6,N_B6_031,MEDIUM,0.0069852941176470895,0.0,0.0,0.07411764705882351,True,False,False
2,0,6,N_B6_032,MEDIUM,0.0069852941176470895,0.0,0.0,0.07558823529411768,True,False,False
2,0,6,N_B6_033,MEDIUM,0.0069852941176470895,0.0,0.0,0.06382352941176472,True,False,False
2,0,6,N_B6_034,MEDIUM,0.0069852941176470895,0.0,0.0,0.06102941176470589,True,False,False
2,0,6,N_B6_035,MEDIUM,0.0069852941176470895,0.0,0.0,0.04691176470588243,True,False,False
2,0,6,N_B6_036,MEDIUM,0.0069852941176470895,0.0,0.0,0.03602941176470592,True,False,False
2,0,6,N_B6_037,MEDIUM,0.0069852941176470895,0.0,0.0,0.0608823529411765,True,False,False
2,0,6,N_B6_038,MEDIUM,0.0069852941176470895,0.0,0.0,0.06367647058823528,True,False,False
2,0,6,N_B6_039,MEDIUM,0.0069852941176470895,0.0,0.0,0.040000000000000036,True,False,False
2,0,6,N_B6_040,MEDIUM,0.0069852941176470895,0.0,0.0,0.040000000000000036,True,False,False
2,0,6,N_B6_041,MEDIUM,0.0069852941176470895,0.0,0.0,0.06647058823529417,True,False,False
2,0,6,N_B6_042,MEDIUM,0.0069852941176470895,0.0,0.0,0.05191176470588238,True,False,False
2,0,6,N_B6_043,MEDIUM,0.0069852941176470895,0.0,0.0,0.049558823529411766,True,False,False
2,0,6,N_B6_044,MEDIUM,0.0069852941176470895,0.0,0.0,0.07132352941176479,True,False,False
2,0,6,N_B6_045,MEDIUM,0.0069852941176470895,0.0,0.0,0.06367647058823528,True,False,False
2,0,6,N_B6_046,MEDIUM,0.0069852941176470895,0.0,0.0,0.0675,True,False,False
2,0,6,N_B6_047,MEDIUM,0.0069852941176470895,0.0,0.0,0.08735294117647063,True,False,False
2,0,6,N_B6_048,MEDIUM,0.0069852941176470895,0.0,0.0,0.07088235294117651,True,False,False
2,0,6,N_B6_049,MEDIUM,0.0069852941176470895,0.0,0.0,0.057941176470588274,True,False,False
2,0,6,N_B6_050,MEDIUM,0.0069852941176470895,0.0,0.0,0.06558823529411761,True,False,False
2,0,6,P_B6,HIGH,0.010477941176470634,1.0,0.013970588235294179,0.013970588235294179,True,False,False
2,0,6,N_B6_001,HIGH,0.010477941176470634,0.0,0.0,0.04338235294117654,True,False,False
2,0,6,N_B6_002,HIGH,0.010477941176470634,0.0,0.0,0.049705882352941155,True,False,False
2,0,6,N_B6_003,HIGH,0.010477941176470634,0.0,0.0,0.0404411764705882,True,False,False
2,0,6,N_B6_004,HIGH,0.010477941176470634,0.0,0.0,0.0523529411764706,True,False,False
2,0,6,N_B6_005,HIGH,0.010477941176470634,0.0,0.0,0.04749999999999999,True,False,False
2,0,6,N_B6_006,HIGH,0.010477941176470634,0.0,0.0,0.04235294117647059,True,False,False
2,0,6,N_B6_007,HIGH,0.010477941176470634,0.0,0.0,0.05176470588235299,True,False,False
2,0,6,N_B6_008,HIGH,0.010477941176470634,0.0,0.0,0.04676470588235293,True,False,False
2,0,6,N_B6_009,HIGH,0.010477941176470634,0.0,0.0,0.0523529411764706,True,False,False
2,0,6,N_B6_010,HIGH,0.010477941176470634,0.0,0.0,0.045882352941176485,True,False,False
2,0,6,N_B6_011,HIGH,0.010477941176470634,0.0,0.0,0.057499999999999996,True,False,False
2,0,6,N_B6_012,HIGH,0.010477941176470634,0.0,0.0,0.050882352941176545,True,False,False
2,0,6,N_B6_013,HIGH,0.010477941176470634,0.0,0.0,0.04514705882352943,True,False,False
2,0,6,N_B6_014,HIGH,0.010477941176470634,0.0,0.0,0.04941176470588238,True,False,False
2,0,6,N_B6_015,HIGH,0.010477941176470634,0.0,0.0,0.0363235294117647,True,False,False
2,0,6,N_B6_016,HIGH,0.010477941176470634,0.0,0.0,0.059705882352941164,True,False,False
2,0,6,N_B6_017,HIGH,0.010477941176470634,0.0,0.0,0.04411764705882354,True,False,False
2,0,6,N_B6_018,HIGH,0.010477941176470634,0.0,0.0,0.04632352941176471,True,False,False
2,0,6,N_B6_019,HIGH,0.010477941176470634,0.0,0.0,0.05323529411764705,True,False,False
2,0,6,N_B6_020,HIGH,0.010477941176470634,0.0,0.0,0.06000000000000005,True,False,False
2,0,6,N_B6_021,HIGH,0.010477941176470634,0.0,0.0,0.039852941176470646,True,False,False
2,0,6,N_B6_022,HIGH,0.010477941176470634,0.0,0.0,0.06514705882352945,True,False,False
2,0,6,N_B6_023,HIGH,0.010477941176470634,0.0,0.0,0.04514705882352943,True,False,False
2,0,6,N_B6_024,HIGH,0.010477941176470634,0.0,0.0,0.04514705882352943,True,False,False
2,0,6,N_B6_025,HIGH,0.010477941176470634,0.0,0.0,0.04058823529411759,True,False,False
2,0,6,N_B6_026,HIGH,0.010477941176470634,0.0,0.0,0.05220588235294121,True,False,False
2,0,6,N_B6_027,HIGH,0.010477941176470634,0.0,0.0,0.06867647058823523,True,False,False
2,0,6,N_B6_028,HIGH,0.010477941176470634,0.0,0.0,0.05176470588235299,True,False,False
2,0,6,N_B6_029,HIGH,0.010477941176470634,0.0,0.0,0.03838235294117642,True,False,False
2,0,6,N_B6_030,HIGH,0.010477941176470634,0.0,0.0,0.046911764705882375,True,False,False
2,0,6,N_B6_031,HIGH,0.010477941176470634,0.0,0.0,0.07411764705882351,True,False,False
2,0,6,N_B6_032,HIGH,0.010477941176470634,0.0,0.0,0.07558823529411768,True,False,False
2,0,6,N_B6_033,HIGH,0.010477941176470634,0.0,0.0,0.06382352941176472,True,False,False
2,0,6,N_B6_034,HIGH,0.010477941176470634,0.0,0.0,0.06102941176470589,True,False,False
2,0,6,N_B6_035,HIGH,0.010477941176470634,0.0,0.0,0.04691176470588243,True,False,False
2,0,6,N_B6_036,HIGH,0.010477941176470634,0.0,0.0,0.03602941176470592,True,False,False
2,0,6,N_B6_037,HIGH,0.010477941176470634,0.0,0.0,0.0608823529411765,True,False,False
2,0,6,N_B6_038,HIGH,0.010477941176470634,0.0,0.0,0.06367647058823528,True,False,False
2,0,6,N_B6_039,HIGH,0.010477941176470634,0.0,0.0,0.040000000000000036,True,False,False
2,0,6,N_B6_040,HIGH,0.010477941176470634,0.0,0.0,0.040000000000000036,True,False,False
2,0,6,N_B6_041,HIGH,0.010477941176470634,0.0,0.0,0.06647058823529417,True,False,False
2,0,6,N_B6_042,HIGH,0.010477941176470634,0.0,0.0,0.05191176470588238,True,False,False
2,0,6,N_B6_043,HIGH,0.010477941176470634,0.0,0.0,0.049558823529411766,True,False,False
2,0,6,N_B6_044,HIGH,0.010477941176470634,0.0,0.0,0.07132352941176479,True,False,False
2,0,6,N_B6_045,HIGH,0.010477941176470634,0.0,0.0,0.06367647058823528,True,False,False
2,0,6,N_B6_046,HIGH,0.010477941176470634,0.0,0.0,0.0675,True,False,False
2,0,6,N_B6_047,HIGH,0.010477941176470634,0.0,0.0,0.08735294117647063,True,False,False
2,0,6,N_B6_048,HIGH,0.010477941176470634,0.0,0.0,0.07088235294117651,True,False,False
2,0,6,N_B6_049,HIGH,0.010477941176470634,0.0,0.0,0.057941176470588274,True,False,False
2,0,6,N_B6_050,HIGH,0.010477941176470634,0.0,0.0,0.06558823529411761,True,False,False
2,1,5,P_B5,LOW,0.009338235294117647,0.0,0.0,0.03735294117647059,True,False,False
2,1,5,N_B5_001,LOW,0.009338235294117647,0.0,0.0,0.1004411764705882,True,False,False
2,1,5,N_B5_002,LOW,0.009338235294117647,0.0,0.0,0.10838235294117637,True,False,False
2,1,5,N_B5_003,LOW,0.009338235294117647,0.0,0.0,0.11308823529411766,True,False,False
2,1,5,N_B5_004,LOW,0.009338235294117647,0.0,0.0,0.09558823529411764,True,False,False
2,1,5,N_B5_005,LOW,0.009338235294117647,0.0,0.0,0.09250000000000003,True,False,False
2,1,5,N_B5_006,LOW,0.009338235294117647,0.0,0.0,0.11235294117647054,True,False,False
2,1,5,N_B5_007,LOW,0.009338235294117647,0.0,0.0,0.10073529411764703,True,False,False
2,1,5,N_B5_008,LOW,0.009338235294117647,0.0,0.0,0.10735294117647054,True,False,False
2,1,5,N_B5_009,LOW,0.009338235294117647,0.0,0.0,0.1175,True,False,False
2,1,5,N_B5_010,LOW,0.009338235294117647,0.0,0.0,0.10911764705882354,True,False,False
2,1,5,N_B5_011,LOW,0.009338235294117647,0.0,0.0,0.08808823529411758,True,False,False
2,1,5,N_B5_012,LOW,0.009338235294117647,0.0,0.0,0.13249999999999995,True,False,False
2,1,5,N_B5_013,LOW,0.009338235294117647,0.0,0.0,0.1114705882352941,True,False,False
2,1,5,N_B5_014,LOW,0.009338235294117647,0.0,0.0,0.1216176470588235,True,False,False
2,1,5,N_B5_015,LOW,0.009338235294117647,0.0,0.0,0.09573529411764703,True,False,False
2,1,5,N_B5_016,LOW,0.009338235294117647,0.0,0.0,0.10588235294117643,True,False,False
2,1,5,N_B5_017,LOW,0.009338235294117647,0.0,0.0,0.14161764705882351,True,False,False
2,1,5,N_B5_018,LOW,0.009338235294117647,0.0,0.0,0.13970588235294112,True,False,False
2,1,5,N_B5_019,LOW,0.009338235294117647,0.0,0.0,0.12558823529411767,True,False,False
2,1,5,N_B5_020,LOW,0.009338235294117647,0.0,0.0,0.11705882352941177,True,False,False
2,1,5,N_B5_021,LOW,0.009338235294117647,0.0,0.0,0.09838235294117648,True,False,False
2,1,5,N_B5_022,LOW,0.009338235294117647,0.0,0.0,0.11073529411764704,True,False,False
2,1,5,N_B5_023,LOW,0.009338235294117647,0.0,0.0,0.12044117647058822,True,False,False
2,1,5,N_B5_024,LOW,0.009338235294117647,0.0,0.0,0.09882352941176464,True,False,False
2,1,5,N_B5_025,LOW,0.009338235294117647,0.0,0.0,0.13088235294117645,True,False,False
2,1,5,N_B5_026,LOW,0.009338235294117647,0.0,0.0,0.10397058823529409,True,False,False
2,1,5,N_B5_027,LOW,0.009338235294117647,0.0,0.0,0.11602941176470588,True,False,False
2,1,5,N_B5_028,LOW,0.009338235294117647,0.0,0.0,0.12970588235294112,True,False,False
2,1,5,N_B5_029,LOW,0.009338235294117647,0.0,0.0,0.1047058823529412,True,False,False
2,1,5,N_B5_030,LOW,0.009338235294117647,0.0,0.0,0.118235294117647,True,False,False
2,1,5,N_B5_031,LOW,0.009338235294117647,0.0,0.0,0.13044117647058817,True,False,False
2,1,5,N_B5_032,LOW,0.009338235294117647,0.0,0.0,0.13279411764705884,True,False,False
2,1,5,N_B5_033,LOW,0.009338235294117647,0.0,0.0,0.10897058823529415,True,False,False
2,1,5,N_B5_034,LOW,0.009338235294117647,0.0,0.0,0.11735294117647055,True,False,False
2,1,5,N_B5_035,LOW,0.009338235294117647,0.0,0.0,0.1045588235294117,True,False,False
2,1,5,N_B5_036,LOW,0.009338235294117647,0.0,0.0,0.1420588235294118,True,False,False
2,1,5,N_B5_037,LOW,0.009338235294117647,0.0,0.0,0.1333823529411764,True,False,False
2,1,5,N_B5_038,LOW,0.009338235294117647,0.0,0.0,0.10323529411764704,True,False,False
2,1,5,N_B5_039,LOW,0.009338235294117647,0.0,0.0,0.11029411764705876,True,False,False
2,1,5,N_B5_040,LOW,0.009338235294117647,0.0,0.0,0.1045588235294117,True,False,False
2,1,5,N_B5_041,LOW,0.009338235294117647,0.0,0.0,0.11823529411764705,True,False,False
2,1,5,N_B5_042,LOW,0.009338235294117647,0.0,0.0,0.09691176470588231,True,False,False
2,1,5,N_B5_043,LOW,0.009338235294117647,0.0,0.0,0.11602941176470583,True,False,False
2,1,5,N_B5_044,LOW,0.009338235294117647,0.0,0.0,0.1225,True,False,False
2,1,5,N_B5_045,LOW,0.009338235294117647,0.0,0.0,0.11382352941176477,True,False,False
2,1,5,N_B5_046,LOW,0.009338235294117647,0.0,0.0,0.11161764705882349,True,False,False
2,1,5,N_B5_047,LOW,0.009338235294117647,0.0,0.0,0.11764705882352933,True,False,False
2,1,5,N_B5_048,LOW,0.009338235294117647,0.0,0.0,0.12647058823529406,True,False,False
2,1,5,N_B5_049,LOW,0.009338235294117647,0.0,0.0,0.11985294117647055,True,False,False
2,1,5,N_B5_050,LOW,0.009338235294117647,0.0,0.0,0.1164705882352941,True,False,False
2,1,5,P_B5,MEDIUM,0.018676470588235294,0.0,0.0,0.03735294117647059,True,False,False
2,1,5,N_B5_001,MEDIUM,0.018676470588235294,0.0,0.0,0.1004411764705882,True,False,False
2,1,5,N_B5_002,MEDIUM,0.018676470588235294,0.0,0.0,0.10838235294117637,True,False,False
2,1,5,N_B5_003,MEDIUM,0.018676470588235294,0.0,0.0,0.11308823529411766,True,False,False
2,1,5,N_B5_004,MEDIUM,0.018676470588235294,0.0,0.0,0.09558823529411764,True,False,False
2,1,5,N_B5_005,MEDIUM,0.018676470588235294,0.0,0.0,0.09250000000000003,True,False,False
2,1,5,N_B5_006,MEDIUM,0.018676470588235294,0.0,0.0,0.11235294117647054,True,False,False
2,1,5,N_B5_007,MEDIUM,0.018676470588235294,0.0,0.0,0.10073529411764703,True,False,False
2,1,5,N_B5_008,MEDIUM,0.018676470588235294,0.0,0.0,0.10735294117647054,True,False,False
2,1,5,N_B5_009,MEDIUM,0.018676470588235294,0.0,0.0,0.1175,True,False,False
2,1,5,N_B5_010,MEDIUM,0.018676470588235294,0.0,0.0,0.10911764705882354,True,False,False
2,1,5,N_B5_011,MEDIUM,0.018676470588235294,0.0,0.0,0.08808823529411758,True,False,False
2,1,5,N_B5_012,MEDIUM,0.018676470588235294,0.0,0.0,0.13249999999999995,True,False,False
2,1,5,N_B5_013,MEDIUM,0.018676470588235294,0.0,0.0,0.1114705882352941,True,False,False
2,1,5,N_B5_014,MEDIUM,0.018676470588235294,0.0,0.0,0.1216176470588235,True,False,False
2,1,5,N_B5_015,MEDIUM,0.018676470588235294,0.0,0.0,0.09573529411764703,True,False,False
2,1,5,N_B5_016,MEDIUM,0.018676470588235294,0.0,0.0,0.10588235294117643,True,False,False
2,1,5,N_B5_017,MEDIUM,0.018676470588235294,0.0,0.0,0.14161764705882351,True,False,False
2,1,5,N_B5_018,MEDIUM,0.018676470588235294,0.0,0.0,0.13970588235294112,True,False,False
2,1,5,N_B5_019,MEDIUM,0.018676470588235294,0.0,0.0,0.12558823529411767,True,False,False
2,1,5,N_B5_020,MEDIUM,0.018676470588235294,0.0,0.0,0.11705882352941177,True,False,False
2,1,5,N_B5_021,MEDIUM,0.018676470588235294,0.0,0.0,0.09838235294117648,True,False,False
2,1,5,N_B5_022,MEDIUM,0.018676470588235294,0.0,0.0,0.11073529411764704,True,False,False
2,1,5,N_B5_023,MEDIUM,0.018676470588235294,0.0,0.0,0.12044117647058822,True,False,False
2,1,5,N_B5_024,MEDIUM,0.018676470588235294,0.0,0.0,0.09882352941176464,True,False,False
2,1,5,N_B5_025,MEDIUM,0.018676470588235294,0.0,0.0,0.13088235294117645,True,False,False
2,1,5,N_B5_026,MEDIUM,0.018676470588235294,0.0,0.0,0.10397058823529409,True,False,False
2,1,5,N_B5_027,MEDIUM,0.018676470588235294,0.0,0.0,0.11602941176470588,True,False,False
2,1,5,N_B5_028,MEDIUM,0.018676470588235294,0.0,0.0,0.12970588235294112,True,False,False
2,1,5,N_B5_029,MEDIUM,0.018676470588235294,0.0,0.0,0.1047058823529412,True,False,False
2,1,5,N_B5_030,MEDIUM,0.018676470588235294,0.0,0.0,0.118235294117647,True,False,False
2,1,5,N_B5_031,MEDIUM,0.018676470588235294,0.0,0.0,0.13044117647058817,True,False,False
2,1,5,N_B5_032,MEDIUM,0.018676470588235294,0.0,0.0,0.13279411764705884,True,False,False
2,1,5,N_B5_033,MEDIUM,0.018676470588235294,0.0,0.0,0.10897058823529415,True,False,False
2,1,5,N_B5_034,MEDIUM,0.018676470588235294,0.0,0.0,0.11735294117647055,True,False,False
2,1,5,N_B5_035,MEDIUM,0.018676470588235294,0.0,0.0,0.1045588235294117,True,False,False
2,1,5,N_B5_036,MEDIUM,0.018676470588235294,0.0,0.0,0.1420588235294118,True,False,False
2,1,5,N_B5_037,MEDIUM,0.018676470588235294,0.0,0.0,0.1333823529411764,True,False,False
2,1,5,N_B5_038,MEDIUM,0.018676470588235294,0.0,0.0,0.10323529411764704,True,False,False
2,1,5,N_B5_039,MEDIUM,0.018676470588235294,0.0,0.0,0.11029411764705876,True,False,False
2,1,5,N_B5_040,MEDIUM,0.018676470588235294,0.0,0.0,0.1045588235294117,True,False,False
2,1,5,N_B5_041,MEDIUM,0.018676470588235294,0.0,0.0,0.11823529411764705,True,False,False
2,1,5,N_B5_042,MEDIUM,0.018676470588235294,0.0,0.0,0.09691176470588231,True,False,False
2,1,5,N_B5_043,MEDIUM,0.018676470588235294,0.0,0.0,0.11602941176470583,True,False,False
2,1,5,N_B5_044,MEDIUM,0.018676470588235294,0.0,0.0,0.1225,True,False,False
2,1,5,N_B5_045,MEDIUM,0.018676470588235294,0.0,0.0,0.11382352941176477,True,False,False
2,1,5,N_B5_046,MEDIUM,0.018676470588235294,0.0,0.0,0.11161764705882349,True,False,False
2,1,5,N_B5_047,MEDIUM,0.018676470588235294,0.0,0.0,0.11764705882352933,True,False,False
2,1,5,N_B5_048,MEDIUM,0.018676470588235294,0.0,0.0,0.12647058823529406,True,False,False
2,1,5,N_B5_049,MEDIUM,0.018676470588235294,0.0,0.0,0.11985294117647055,True,False,False
2,1,5,N_B5_050,MEDIUM,0.018676470588235294,0.0,0.0,0.1164705882352941,True,False,False
2,1,5,P_B5,HIGH,0.02801470588235294,1.0,0.03735294117647059,0.03735294117647059,True,False,False
2,1,5,N_B5_001,HIGH,0.02801470588235294,0.0,0.0,0.1004411764705882,True,False,False
2,1,5,N_B5_002,HIGH,0.02801470588235294,0.0,0.0,0.10838235294117637,True,False,False
2,1,5,N_B5_003,HIGH,0.02801470588235294,0.0,0.0,0.11308823529411766,True,False,False
2,1,5,N_B5_004,HIGH,0.02801470588235294,0.0,0.0,0.09558823529411764,True,False,False
2,1,5,N_B5_005,HIGH,0.02801470588235294,0.0,0.0,0.09250000000000003,True,False,False
2,1,5,N_B5_006,HIGH,0.02801470588235294,0.0,0.0,0.11235294117647054,True,False,False
2,1,5,N_B5_007,HIGH,0.02801470588235294,0.0,0.0,0.10073529411764703,True,False,False
2,1,5,N_B5_008,HIGH,0.02801470588235294,0.0,0.0,0.10735294117647054,True,False,False
2,1,5,N_B5_009,HIGH,0.02801470588235294,0.0,0.0,0.1175,True,False,False
2,1,5,N_B5_010,HIGH,0.02801470588235294,0.0,0.0,0.10911764705882354,True,False,False
2,1,5,N_B5_011,HIGH,0.02801470588235294,0.0,0.0,0.08808823529411758,True,False,False
2,1,5,N_B5_012,HIGH,0.02801470588235294,0.0,0.0,0.13249999999999995,True,False,False
2,1,5,N_B5_013,HIGH,0.02801470588235294,0.0,0.0,0.1114705882352941,True,False,False
2,1,5,N_B5_014,HIGH,0.02801470588235294,0.0,0.0,0.1216176470588235,True,False,False
2,1,5,N_B5_015,HIGH,0.02801470588235294,0.0,0.0,0.09573529411764703,True,False,False
2,1,5,N_B5_016,HIGH,0.02801470588235294,0.0,0.0,0.10588235294117643,True,False,False
2,1,5,N_B5_017,HIGH,0.02801470588235294,0.0,0.0,0.14161764705882351,True,False,False
2,1,5,N_B5_018,HIGH,0.02801470588235294,0.0,0.0,0.13970588235294112,True,False,False
2,1,5,N_B5_019,HIGH,0.02801470588235294,0.0,0.0,0.12558823529411767,True,False,False
2,1,5,N_B5_020,HIGH,0.02801470588235294,0.0,0.0,0.11705882352941177,True,False,False
2,1,5,N_B5_021,HIGH,0.02801470588235294,0.0,0.0,0.09838235294117648,True,False,False
2,1,5,N_B5_022,HIGH,0.02801470588235294,0.0,0.0,0.11073529411764704,True,False,False
2,1,5,N_B5_023,HIGH,0.02801470588235294,0.0,0.0,0.12044117647058822,True,False,False
2,1,5,N_B5_024,HIGH,0.02801470588235294,0.0,0.0,0.09882352941176464,True,False,False
2,1,5,N_B5_025,HIGH,0.02801470588235294,0.0,0.0,0.13088235294117645,True,False,False
2,1,5,N_B5_026,HIGH,0.02801470588235294,0.0,0.0,0.10397058823529409,True,False,False
2,1,5,N_B5_027,HIGH,0.02801470588235294,0.0,0.0,0.11602941176470588,True,False,False
2,1,5,N_B5_028,HIGH,0.02801470588235294,0.0,0.0,0.12970588235294112,True,False,False
2,1,5,N_B5_029,HIGH,0.02801470588235294,0.0,0.0,0.1047058823529412,True,False,False
2,1,5,N_B5_030,HIGH,0.02801470588235294,0.0,0.0,0.118235294117647,True,False,False
2,1,5,N_B5_031,HIGH,0.02801470588235294,0.0,0.0,0.13044117647058817,True,False,False
2,1,5,N_B5_032,HIGH,0.02801470588235294,0.0,0.0,0.13279411764705884,True,False,False
2,1,5,N_B5_033,HIGH,0.02801470588235294,0.0,0.0,0.10897058823529415,True,False,False
2,1,5,N_B5_034,HIGH,0.02801470588235294,0.0,0.0,0.11735294117647055,True,False,False
2,1,5,N_B5_035,HIGH,0.02801470588235294,0.0,0.0,0.1045588235294117,True,False,False
2,1,5,N_B5_036,HIGH,0.02801470588235294,0.0,0.0,0.1420588235294118,True,False,False
2,1,5,N_B5_037,HIGH,0.02801470588235294,0.0,0.0,0.1333823529411764,True,False,False
2,1,5,N_B5_038,HIGH,0.02801470588235294,0.0,0.0,0.10323529411764704,True,False,False
2,1,5,N_B5_039,HIGH,0.02801470588235294,0.0,0.0,0.11029411764705876,True,False,False
